ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
605117.SH,20260331,10.4877,41.4468,68.3658,73.7676,47.1349,2.0132
605117.SH,20251231,30.7109,38.1273,7.108,9.0776,48.1115,4.3869
605117.SH,20250930,24.2595,38.5467,4.7924,10.3585,56.5082,2.9325
605117.SH,20250630,15.5193,37.4786,23.184,16.5804,49.4769,1.6761
605117.SH,20250331,6.2101,37.2052,62.9777,36.2361,39.7272,0.7379
605117.SH,20241231,38.2013,38.7632,65.2914,49.825,37.4457,5.2173
605117.SH,20240930,28.5204,40.1482,42.8075,26.7181,38.5232,4.1617
605117.SH,20240630,17.9033,37.1522,-2.2099,-2.9717,42.7766,2.0725
605117.SH,20240331,7.7533,36.3274,-26.4782,-9.6411,49.8201,0.3033
605117.SH,20231231,39.8858,40.4147,18.0313,25.5928,51.6386,4.8386
