ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002472.SZ,20260331,2.5396,27.548,2.9288,1.488,43.3337,0.6665
002472.SZ,20251231,12.7903,27.3362,23.2058,3.7668,43.9843,2.814
002472.SZ,20250930,9.1902,26.9838,21.7298,-4.0967,44.9166,1.5281
002472.SZ,20250630,6.1498,27.0587,22.0178,-2.1552,44.722,1.1565
002472.SZ,20250331,3.003,26.8206,24.704,-0.4702,43.804,0.2473
002472.SZ,20241231,11.9312,25.0063,25.4167,8.7589,41.7752,1.9838
002472.SZ,20240930,8.6266,23.1816,25.2083,14.8259,38.5374,1.226
002472.SZ,20240630,5.5951,22.7452,28.3252,17.2568,38.9099,0.9589
002472.SZ,20240331,2.6135,22.6521,29.3737,15.7926,40.1342,0.2008
002472.SZ,20231231,10.4886,22.2432,40.2557,18.0792,36.6965,1.8418
