ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300438.SZ,20260331,5.4903,19.5855,819.0886,182.1434,75.2636,-0.0887
300438.SZ,20251231,1.8807,14.5971,181.6074,50.0402,74.1857,1.8479
300438.SZ,20250930,0.3053,14.9007,89.3287,34.2255,73.62,-0.0229
300438.SZ,20250630,-3.1519,12.485,-311.6814,13.9859,72.4617,-0.3018
300438.SZ,20250331,-1.5852,14.1911,-375.0098,5.8285,70.4092,-0.4315
300438.SZ,20241231,-6.1465,12.795,-685.7165,14.8292,68.8711,-0.4856
300438.SZ,20240930,0.2465,14.0639,-77.9715,-1.5958,65.8157,-0.9548
300438.SZ,20240630,0.2158,14.2005,-83.4147,-13.7519,64.7437,-0.5656
300438.SZ,20240331,0.0799,11.8387,-91.0362,-35.9992,64.7749,-0.1798
300438.SZ,20231231,1.2394,16.5119,-93.1408,-23.5392,64.151,0.8246
