ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600143.SH,20260331,1.4712,13.2567,23.7199,-0.4871,65.256,0.5352
600143.SH,20251231,5.6912,13.3281,39.4422,8.0675,64.5846,2.2409
600143.SH,20250930,5.3408,11.9829,55.8618,22.6152,66.3229,0.8801
600143.SH,20250630,2.9667,12.2904,54.1245,35.5039,67.3068,0.3803
600143.SH,20250331,1.1892,12.0858,138.1969,49.0577,67.1121,0.0913
600143.SH,20241231,3.9354,11.3128,160.3592,26.2276,66.6404,1.0791
600143.SH,20240930,3.7628,12.2201,41.0237,18.005,68.8985,0.5563
600143.SH,20240630,2.0685,13.2676,-19.0342,14.7332,67.1448,0.5219
600143.SH,20240331,0.4869,13.1457,-65.3278,8.5384,71.0868,0.0951
600143.SH,20231231,1.2074,12.0032,-84.0993,18.6286,70.9054,0.9006
