ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688368.SH,20260331,1.4379,37.4077,650.3748,86.3508,44.1451,-0.277
688368.SH,20251231,1.5014,38.797,207.7191,4.4023,40.1397,2.0394
688368.SH,20250930,1.1295,39.53,142.9636,2.6732,40.6308,1.6662
688368.SH,20250630,1.0444,39.5893,151.666,-0.4388,42.3209,1.0879
688368.SH,20250331,-0.7702,40.1039,77.2826,2.4797,34.5956,-0.0444
688368.SH,20241231,-0.6827,37.121,63.7834,15.3758,38.6665,3.2544
688368.SH,20240930,-1.7222,36.1084,-55.3182,18.7821,35.9116,2.9772
688368.SH,20240630,-1.3204,35.4273,65.8212,19.4044,34.9968,2.3694
688368.SH,20240331,-2.243,33.7058,51.0122,20.2145,35.0332,1.1374
688368.SH,20231231,-10.0676,25.671,55.6704,20.737,37.9935,4.2405
