ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301392.SZ,20260331,3.6776,55.9543,230.3755,16.5591,40.47,0.0643
301392.SZ,20251231,2.9877,23.4583,-67.3184,-9.7305,43.1839,2.2654
301392.SZ,20250930,2.3738,25.516,-72.6232,-29.5385,38.8749,1.4982
301392.SZ,20250630,5.6776,31.0725,-27.8242,-9.7087,34.3653,2.0226
301392.SZ,20250331,1.1285,25.8911,-17.7609,35.8231,32.9132,-0.0935
301392.SZ,20241231,10.4987,31.7418,-16.0154,-0.3474,33.6878,-0.3639
301392.SZ,20240930,8.5734,32.0568,22.3072,10.9881,31.8039,-0.4358
301392.SZ,20240630,8.0694,36.0746,34.7211,16.5768,34.8638,0.0686
301392.SZ,20240331,1.6235,36.0405,55.1548,1.2172,45.968,0.0541
301392.SZ,20231231,18.1432,32.6486,13.7256,-8.5282,46.8547,-0.1
