ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002126.SZ,20260331,2.7457,18.5911,0.793,24.2667,62.5238,-0.3679
002126.SZ,20251231,13.235,19.2332,22.1714,23.4267,62.0416,1.6611
002126.SZ,20250930,9.8768,19.2986,11.1816,20.1215,62.5687,0.831
002126.SZ,20250630,6.6388,19.2464,9.532,16.5183,62.5489,0.499
002126.SZ,20250331,3.2798,19.7876,10.8918,15.0502,61.6516,-0.162
002126.SZ,20241231,11.6997,20.1183,27.9971,15.2846,61.4871,1.444
002126.SZ,20240930,9.4684,20.0731,36.2017,15.1753,60.7334,1.0626
002126.SZ,20240630,6.3933,21.2306,41.1256,16.9014,61.0858,0.4275
002126.SZ,20240331,3.1859,21.5594,50.85,16.2158,61.6799,-0.776
002126.SZ,20231231,11.4592,21.5655,59.7106,29.9349,62.3025,1.1457
