ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601868.SH,20260331,1.0451,10.797,-9.7528,1.6414,77.1804,-0.569
601868.SH,20251231,3.9225,12.1915,-30.441,3.7134,77.738,0.277
601868.SH,20250930,2.2369,10.9216,-12.4339,9.6245,77.8297,-0.2185
601868.SH,20250630,,11.286,0.7174,9.1781,77.7223,-0.3214
601868.SH,20250331,1.1864,11.1793,8.8298,3.0457,76.9823,-0.348
601868.SH,20241231,5.7633,12.407,5.1345,7.5563,76.3144,0.2645
601868.SH,20240930,2.543,11.5396,17.2771,3.4439,77.5552,-0.3003
601868.SH,20240630,2.0826,12.1946,4.6689,1.1147,77.3916,-0.3482
601868.SH,20240331,1.0032,10.7104,31.7088,10.0415,76.5823,-0.3884
601868.SH,20231231,6.746,12.6358,2.0702,10.8178,75.9623,0.2275
