ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688385.SH,20260331,2.3197,55.2741,8.9083,16.2287,24.89,0.3031
688385.SH,20251231,2.3689,56.1855,-59.4238,10.9196,26.6259,0.9546
688385.SH,20250930,5.0215,58.4719,-22.6921,12.6991,26.6605,0.5102
688385.SH,20250630,3.0569,56.803,-44.3785,2.4946,28.2943,0.2259
688385.SH,20250331,2.2291,58.1352,-15.5472,-0.5373,27.5472,-0.0324
688385.SH,20241231,8.2906,55.947,-20.417,1.526,27.6182,0.8917
688385.SH,20240930,6.9872,55.0494,-34.2853,-1.9865,28.2843,0.1408
688385.SH,20240630,5.6652,56.4895,-22.5207,-0.1188,27.9853,0.1552
688385.SH,20240331,2.8749,56.6476,-14.3502,10.3029,27.7892,0.0129
688385.SH,20231231,11.6429,61.2113,-33.1849,-0.0749,29.1231,-0.8646
