ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002129.SZ,20260331,-8.5753,-8.6399,13.6201,7.3429,68.1879,0.0753
002129.SZ,20251231,-36.9483,-6.3592,5.6484,2.223,66.7288,0.2829
002129.SZ,20250930,-21.5318,-6.2387,4.6959,-4.4754,67.4863,0.1564
002129.SZ,20250630,-15.543,-7.5679,-38.4764,-17.3644,66.5373,0.1294
002129.SZ,20250331,-6.588,-6.9626,-116.6704,-38.5769,64.3198,0.1214
002129.SZ,20241231,-30.1154,-9.0815,-387.4179,-51.9523,63.0008,0.7023
002129.SZ,20240930,-18.1732,-8.2143,-197.951,-53.586,59.5733,0.6336
002129.SZ,20240630,-8.8353,-2.7868,-167.5325,-53.5401,55.3219,0.0317
002129.SZ,20240331,-2.5305,5.5641,-139.0493,-43.6229,52.5625,0.0742
002129.SZ,20231231,6.5102,20.2479,-49.9013,-11.7351,51.8346,1.2815
