ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002008.SZ,20260331,2.1515,34.0154,116.5943,74.4437,43.6932,-0.6954
002008.SZ,20251231,4.85,33.2802,-29.7666,26.9961,50.5183,1.427
002008.SZ,20250930,3.4335,32.5681,-39.4584,25.5097,50.7074,-0.8376
002008.SZ,20250630,1.6135,30.9489,-60.1476,19.7891,51.093,-0.6866
002008.SZ,20250331,0.4445,31.9563,-83.4708,10.8428,51.789,-0.6244
002008.SZ,20241231,2.8558,31.8433,106.5181,4.8265,48.8781,1.0702
002008.SZ,20240930,2.4298,34.3068,124.2135,7.8998,48.4018,0.081
002008.SZ,20240630,1.4369,33.7572,184.8116,4.4098,49.3953,-0.1881
002008.SZ,20240331,-0.0362,33.3183,594.3118,9.5075,47.6463,-0.2949
002008.SZ,20231231,3.1957,34.9404,-32.4652,-5.8156,52.1048,1.295
