ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300760.SZ,20260331,5.8731,61.8701,-11.372,1.3941,24.7744,1.1391
300760.SZ,20251231,21.8217,60.3156,-30.2757,-9.3765,27.4276,8.3674
300760.SZ,20250930,19.8597,61.953,-28.8334,-12.3823,25.3443,5.9985
300760.SZ,20250630,13.2163,61.6675,-32.9594,-18.4485,25.1013,3.2349
300760.SZ,20250331,6.7984,62.5258,-16.8144,-12.1162,25.3701,1.2326
300760.SZ,20241231,33.1933,63.1117,0.7448,5.1353,28.0444,10.2537
300760.SZ,20240930,29.7437,64.8683,8.163,7.9879,27.0616,9.1327
300760.SZ,20240630,20.5189,66.2533,17.3665,11.1217,27.9967,7.0072
300760.SZ,20240331,8.7699,65.964,22.8998,12.0576,28.3326,2.3627
300760.SZ,20231231,35.1449,66.1607,20.5581,15.0376,30.4421,9.1238
