ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300383.SZ,20260331,0.089,14.093,-67.5239,-10.8255,39.4969,0.163
300383.SZ,20251231,-6.5307,13.9748,-299.0347,-1.4223,39.1174,0.9006
300383.SZ,20250930,1.1017,15.1306,-60.2293,-5.9598,38.0888,0.5738
300383.SZ,20250630,0.8798,15.1596,-57.0132,-5.146,37.1024,0.334
300383.SZ,20250331,0.4727,15.1371,-57.8209,-7.4116,36.8634,0.2544
300383.SZ,20241231,2.7516,16.5481,-1.6791,-7.3102,32.5647,0.7297
300383.SZ,20240930,2.6844,16.5311,1.9321,-1.8078,30.9275,0.5624
300383.SZ,20240630,1.9218,16.6555,5.803,3.0973,29.9465,0.404
300383.SZ,20240331,1.3094,18.6692,-5.5003,5.2451,30.6917,0.2085
300383.SZ,20231231,3.0417,16.0386,144.0903,9.2398,30.8169,0.9041
