ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301005.SZ,20260331,1.7384,23.9719,-10.9972,-2.8558,40.5634,0.1003
301005.SZ,20251231,1.7292,19.58,53.2433,39.5034,43.4063,-0.0171
301005.SZ,20250930,3.0105,19.2402,11.519,34.4875,37.8007,-0.169
301005.SZ,20250630,2.8148,21.1163,21.8617,36.8042,36.7939,-0.0938
301005.SZ,20250331,2.0706,23.4799,27.1805,38.3638,35.8066,-0.2575
301005.SZ,20241231,0.9514,21.5123,-54.9788,27.8332,37.4321,-0.1393
301005.SZ,20240930,2.6621,22.6546,26.7415,33.2127,33.8261,-0.1026
301005.SZ,20240630,2.0345,23.6766,73.3771,42.5949,30.1077,-0.0621
301005.SZ,20240331,1.3397,26.034,74.017,60.1421,27.2411,0.0366
301005.SZ,20231231,-3.7633,22.7749,-62.0411,4.962,27.1029,0.4487
