ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300223.SZ,20260331,2.4814,43.4912,331.6073,47.1156,7.741,0.4491
300223.SZ,20251231,2.5226,34.0865,2.7373,12.5428,7.9885,1.2903
300223.SZ,20250930,1.6464,34.1876,-15.99,7.3499,8.2157,1.0577
300223.SZ,20250630,1.3148,35.5354,2.8471,6.7524,7.1565,0.8963
300223.SZ,20250331,0.5492,36.401,-15.3048,5.2763,6.2941,0.3637
300223.SZ,20241231,2.6164,36.7292,-31.8382,-7.025,6.5292,0.7547
300223.SZ,20240930,2.6838,37.4431,-17.3713,-6.3945,6.8932,0.4281
300223.SZ,20240630,1.6836,37.5673,-11.1011,-5.1529,7.3027,0.1852
300223.SZ,20240331,0.6927,37.446,-23.9003,-5.8039,6.4806,-0.1261
300223.SZ,20231231,4.2707,37.0989,-31.9279,-16.278,7.1614,1.159
