ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601336.SH,20260331,,,10.5236,-33.7375,93.3325,11.6398
601336.SH,20251231,32.7003,,38.3354,19.0034,94.1259,35.5552
601336.SH,20250930,32.2951,,58.883,28.3257,94.5164,28.9061
601336.SH,20250630,,,33.5288,25.9934,95.3063,18.8229
601336.SH,20250331,6.7273,,19.0206,26.1452,95.4444,10.7669
601336.SH,20241231,26.1302,,201.0675,85.2698,94.3113,30.8667
601336.SH,20240930,21.1243,,116.7261,72.9141,94.5372,28.4618
601336.SH,20240630,11.3854,,11.0744,13.5831,93.9752,19.59
601336.SH,20240331,4.9762,,-28.5528,-8.7088,93.4228,12.0716
601336.SH,20231231,,,-59.4791,-33.7822,92.5109,29.3423
