ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300199.SZ,20260331,18.2707,64.8952,82.9355,-3.492,77.5175,0.0797
300199.SZ,20251231,2.3154,58.3635,121.0591,63.7333,80.0275,0.2648
300199.SZ,20250930,8.2799,59.8453,304.9998,82.0567,78.9924,0.3065
300199.SZ,20250630,18.9466,62.463,1504.3008,114.8603,78.018,0.1779
300199.SZ,20250331,10.6844,58.6771,595.4499,106.2935,78.0653,0.0458
300199.SZ,20241231,-35.8378,57.0924,66.207,36.8152,80.1529,0.1865
300199.SZ,20240930,-12.7687,59.5687,80.7224,-6.557,76.5676,0.0997
300199.SZ,20240630,-7.8956,60.086,69.6523,-21.3842,74.2565,0.0373
300199.SZ,20240331,-2.1337,60.4674,-175.7945,-14.7348,74.1113,0.0172
300199.SZ,20231231,-58.2341,49.3058,-38.6792,-38.7518,76.1012,-0.004
