ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603800.SH,20260331,-2.1735,-1.8958,36.5479,-12.7763,62.5685,0.0487
603800.SH,20251231,-0.3387,22.34,-87.5844,-21.4641,61.6065,0.7681
603800.SH,20250930,5.1457,25.1738,-26.6579,-16.9864,62.7875,0.3223
603800.SH,20250630,-5.2551,15.5751,-159.1589,-43.4029,69.1702,0.5419
603800.SH,20250331,-3.5253,12.1239,-186.7174,-59.9095,70.1636,0.2252
603800.SH,20241231,9.5242,23.7823,-42.8706,-38.6026,66.7779,0.1188
603800.SH,20240930,6.9282,22.2669,40.1763,-30.1771,71.9504,-0.109
603800.SH,20240630,5.2355,24.3555,21.3058,-35.5084,74.7921,-0.2736
603800.SH,20240331,2.5636,24.972,64.1983,-13.4749,74.8065,-0.1584
603800.SH,20231231,16.2938,25.3409,92.3786,2.1777,73.6934,0.0206
