ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300196.SZ,20260331,1.6635,25.7809,-1.3656,-3.7981,35.7334,-0.163
300196.SZ,20251231,6.8041,23.3755,18.7998,17.9218,35.1023,0.3416
300196.SZ,20250930,5.6502,23.6947,27.1622,24.0153,36.3983,0.5069
300196.SZ,20250630,3.8026,24.5797,42.3013,18.9563,34.5947,0.1597
300196.SZ,20250331,1.8677,22.5906,61.7754,31.348,35.9981,-0.1318
300196.SZ,20241231,5.3918,22.7228,-7.1951,2.1036,35.0705,1.0958
300196.SZ,20240930,4.0337,23.3914,-29.6832,-4.2957,33.3567,0.375
300196.SZ,20240630,2.5956,22.8016,-42.0125,-6.4009,33.9205,-0.3281
300196.SZ,20240331,1.0085,21.5538,-37.5624,-3.6692,32.4718,0.1303
300196.SZ,20231231,6.4572,24.514,-63.7734,-13.592,29.3776,1.7602
