ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000066.SZ,20260331,-0.8849,18.8289,47.5807,12.6695,63.321,-0.1983
000066.SZ,20251231,-5.8405,16.5581,96.231,11.3066,61.864,-0.101
000066.SZ,20250930,-5.2146,15.729,102.3365,7.1782,61.6185,-0.2728
000066.SZ,20250630,-3.8046,14.7161,132.7985,4.7798,61.737,-0.2621
000066.SZ,20250331,-2.7692,13.4001,36.1466,7.321,62.561,-0.1779
000066.SZ,20241231,-12.3777,15.3535,-51.292,5.8309,61.8485,0.0565
000066.SZ,20240930,-5.766,16.38,17.2431,19.2721,61.0976,-0.2701
000066.SZ,20240630,-3.3997,17.1782,33.3732,21.228,60.6044,-0.426
000066.SZ,20240331,-2.1367,16.1972,18.1538,21.1298,60.3851,-0.3397
000066.SZ,20231231,-8.9603,21.616,-895.9775,-4.328,59.3417,0.1355
