ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600667.SH,20260331,1.4398,6.9006,9.4816,-0.9107,72.8812,-0.1756
600667.SH,20251231,4.896,7.6538,-31.8389,-12.767,72.9093,0.2094
600667.SH,20250930,4.9845,7.9786,-13.9184,-8.0866,71.6941,-0.3339
600667.SH,20250630,,7.8645,-13.4622,-5.9083,71.7908,-0.3751
600667.SH,20250331,1.3342,7.8192,-20.4922,-0.0971,71.1378,-0.3812
600667.SH,20241231,6.5006,7.843,-9.9815,-10.6779,71.3367,1.0326
600667.SH,20240930,6.2332,7.586,-11.1213,-6.9099,72.3722,0.2098
600667.SH,20240630,4.6181,7.6291,-11.4381,-11.8441,71.1312,-0.0054
600667.SH,20240331,1.7966,8.2779,-11.1602,-22.3322,71.4745,-0.25
600667.SH,20231231,9.4608,8.1609,198.3545,11.8824,73.2062,0.5971
