ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002273.SZ,20260331,2.2773,29.4737,11.691,16.0764,24.614,0.3016
002273.SZ,20251231,11.1061,31.287,13.844,10.3666,20.429,0.9687
002273.SZ,20250930,9.9505,31.7413,14.1344,8.7788,18.6205,0.5926
002273.SZ,20250630,4.8783,29.4559,17.3481,13.7716,18.1978,0.3597
002273.SZ,20250331,2.266,27.9485,23.6714,10.1953,17.677,0.1523
002273.SZ,20241231,10.8368,31.0949,71.5704,23.6679,19.6608,1.2852
002273.SZ,20240930,9.5235,31.5746,96.7696,32.6884,19.9663,0.9995
002273.SZ,20240630,4.5646,27.599,140.4819,43.2104,17.221,0.5045
002273.SZ,20240331,1.9502,24.001,92.4886,53.4118,16.8521,0.2863
002273.SZ,20231231,6.2394,27.8089,4.1505,16.0149,20.277,0.8844
