ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688388.SH,20260331,1.4491,7.4772,392.7737,73.9358,45.682,-0.7996
688388.SH,20251231,0.1729,4.9512,123.8766,47.8526,51.921,-0.2723
688388.SH,20250930,0.1637,4.9358,128.3874,50.7115,49.9828,0.1861
688388.SH,20250630,0.1492,5.0822,134.9379,63.5509,48.0666,0.1307
688388.SH,20250331,0.1204,4.6526,151.1691,112.9958,48.1834,-1.0896
688388.SH,20241231,-4.0405,2.012,-1354.9933,31.2698,45.9809,-2.9416
688388.SH,20240930,-2.4598,1.9648,-559.7509,17.0982,43.2822,-2.1574
688388.SH,20240630,-1.7316,1.7024,-595.1502,16.6223,42.9679,-2.024
688388.SH,20240331,-0.721,0.0915,-229.7555,-5.4751,40.6966,-0.2067
688388.SH,20231231,-0.385,5.8337,-96.3438,7.0623,42.9435,1.5637
