ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300170.SZ,20260331,0.54,34.8682,10.6866,6.393,15.6655,-0.171
300170.SZ,20251231,3.5444,35.6658,20.2805,5.5707,16.1989,0.4689
300170.SZ,20250930,2.5529,34.9224,6.9562,3.6687,16.338,0.0449
300170.SZ,20250630,1.5485,34.8671,1.9042,3.5354,16.5859,-0.0153
300170.SZ,20250331,0.6705,33.6624,-30.1048,1.2736,17.4499,-0.0991
300170.SZ,20241231,2.7567,32.9238,842.2755,8.5731,18.0427,0.3371
300170.SZ,20240930,2.3107,32.7905,238.0316,4.499,18.4336,-0.0232
300170.SZ,20240630,1.2662,32.4365,172.0712,3.3491,17.9355,-0.1274
300170.SZ,20240331,0.5558,30.3673,59.5325,1.6332,18.1877,-0.1201
300170.SZ,20231231,-1.8937,26.796,-105.7976,-0.904,18.6111,0.2221
