ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002756.SZ,20260331,3.7157,30.8687,155.4822,35.8164,11.4547,0.5499
002756.SZ,20251231,4.5999,15.8006,-36.6093,-8.0598,11.9688,0.8783
002756.SZ,20250930,3.7439,16.0357,-45.2496,-10.9761,11.5187,0.8623
002756.SZ,20250630,2.6218,15.7754,-47.8447,-17.7811,9.8384,0.4469
002756.SZ,20250331,1.4581,16.844,-59.1206,-22.2421,8.4454,-0.6842
002756.SZ,20241231,7.0563,18.1457,-69.3707,-33.7614,9.1347,1.4618
002756.SZ,20240930,6.0599,18.3623,-68.1935,-35.7903,8.5092,0.7182
002756.SZ,20240630,4.7631,18.9858,-59.6315,-32.5036,14.3084,0.9849
002756.SZ,20240331,2.3484,18.9078,-49.7019,-31.069,14.9914,-0.3222
002756.SZ,20231231,25.6445,36.9952,-46.0932,-21.7587,14.3848,7.317
