ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601601.SH,20260331,3.062,,4.3004,-1.2484,89.0876,6.3681
601601.SH,20251231,17.6326,,19.0058,7.6882,89.3721,20.32
601601.SH,20250930,15.3203,,19.29,11.0573,89.7417,17.6082
601601.SH,20250630,9.1486,,10.9542,3.0118,89.6635,12.53
601601.SH,20250331,3.4679,,-18.1308,-1.793,90.0446,6.7106
601601.SH,20241231,16.6084,,64.9485,24.74,88.7657,16.05
601601.SH,20240930,14.6542,,65.4931,21.3491,88.8255,13.3828
601601.SH,20240630,9.7281,,37.0936,10.8779,88.4998,9.35
601601.SH,20240331,4.6316,,1.144,1.104,88.684,5.1856
601601.SH,20231231,11.3528,,-27.0833,-2.4673,88.579,14.33
