ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301486.SZ,20260331,-0.3502,24.7284,-125.7442,-0.0601,18.7673,-0.3627
301486.SZ,20251231,-1.8238,26.6254,39.843,2.479,17.8988,-0.3968
301486.SZ,20250930,-0.0728,26.8387,173.3647,3.2414,14.3148,-0.4304
301486.SZ,20250630,0.7539,30.0944,353.86,17.6681,15.3878,-0.1136
301486.SZ,20250331,0.9096,33.4009,64.5711,52.544,13.7637,-0.0763
301486.SZ,20241231,2.5981,34.5344,-7.8481,94.0744,14.8429,0.8544
301486.SZ,20240930,2.1726,35.0942,4.9797,95.5122,13.138,0.0206
301486.SZ,20240630,1.3946,34.3486,-5.1923,75.1202,12.8908,0.1698
301486.SZ,20240331,0.5173,38.2433,-14.2702,40.6971,9.8281,0.2799
301486.SZ,20231231,3.9672,34.575,-37.7205,-12.8121,4.8711,1.0505
