ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002943.SZ,20260331,-2.619,15.8482,50.7265,-42.0098,68.3499,0.03
002943.SZ,20251231,-2.0903,25.1417,103.5088,-19.5578,67.6094,1.0632
002943.SZ,20250930,1.026,24.0543,-28.9861,-24.0251,67.9419,0.8389
002943.SZ,20250630,0.129,26.9507,-74.7207,-33.9145,68.8057,0.398
002943.SZ,20250331,-5.0675,9.4697,-230.9209,-65.6709,72.5487,0.0354
002943.SZ,20241231,-34.727,17.1791,-431.5768,-20.4169,70.6989,-0.2892
002943.SZ,20240930,1.7974,23.5098,-65.7273,3.0984,61.7925,-0.3763
002943.SZ,20240630,3.1751,23.615,-29.271,23.6789,61.5993,-0.2434
002943.SZ,20240331,1.9112,23.4944,69.9971,73.2928,58.3831,-0.0057
002943.SZ,20231231,8.0403,29.0264,16.1937,62.189,58.4224,-0.547
