ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600226.SH,20260331,1.2044,7.049,2.4519,82.2067,34.3062,-0.1004
600226.SH,20251231,2.8512,8.1131,6.0525,38.6046,31.7182,-0.0709
600226.SH,20250930,3.4269,7.7409,0.6788,38.9378,25.545,0.003
600226.SH,20250630,2.249,8.123,8.9119,45.8012,26.2385,-0.0209
600226.SH,20250331,1.4604,6.9252,10.9567,86.3625,25.1095,-0.0218
600226.SH,20241231,3.4985,11.9721,14.2935,105.9794,24.0342,-0.0102
600226.SH,20240930,4.5653,16.6489,15.5554,106.6958,21.9263,-0.0204
600226.SH,20240630,3.3208,19.3391,6.2413,99.5234,21.0214,-0.0159
600226.SH,20240331,1.7328,22.3266,46.9431,58.7339,18.7036,-0.0116
600226.SH,20231231,4.9624,21.3633,-65.6432,7.6157,19.1454,-0.0246
