ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300857.SZ,20260331,15.6723,22.5273,343.4455,192.9016,85.8885,0.7866
300857.SZ,20251231,29.8535,19.2379,68.3163,65.1256,81.4821,3.1783
300857.SZ,20250930,19.1342,17.6549,25.2958,54.4254,78.3283,-3.9698
300857.SZ,20250630,12.32,17.6109,20.7599,38.1754,75.9375,-4.5436
300857.SZ,20250331,5.0032,15.9569,4.2929,18.1053,65.7966,-2.4154
300857.SZ,20241231,23.813,17.3594,140.7988,59.0829,55.6636,0.4036
300857.SZ,20240930,19.9987,17.8491,184.4623,67.106,53.0517,0.4788
300857.SZ,20240630,13.4855,17.4565,216.5792,94.5102,52.2615,-1.1524
300857.SZ,20240331,6.47,16.3323,253.4173,118.3813,53.1146,-0.9944
300857.SZ,20231231,14.2717,13.5652,119.4586,47.9462,52.3905,-0.3965
