ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002281.SZ,20260331,,26.8326,59.7559,24.7949,43.1308,0.2424
002281.SZ,20251231,9.5373,23.4303,43.0967,44.2003,37.9218,2.018
002281.SZ,20250930,7.1843,23.1387,54.9494,58.646,39.9383,1.3341
002281.SZ,20250630,3.9047,22.5131,78.9796,68.5863,40.6924,-0.133
002281.SZ,20250331,1.5368,25.6114,95.0223,72.1392,37.1839,-0.1418
002281.SZ,20241231,7.1761,22.4592,6.8231,36.4855,38.0709,-0.8076
002281.SZ,20240930,5.2573,23.7074,12.2645,24.2892,34.813,-1.2709
002281.SZ,20240630,2.439,22.6893,-12.6368,10.4824,34.0909,-0.0536
002281.SZ,20240331,,22.533,-24.2114,1.7927,29.0082,-0.0846
002281.SZ,20231231,,22.631,1.7951,-12.3112,29.8905,1.3223
