ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300014.SZ,20260331,2.5836,14.0383,31.3489,61.6102,64.8881,-0.1761
300014.SZ,20251231,7.7489,16.1724,1.4407,26.4428,64.1783,3.6122
300014.SZ,20250930,5.0027,15.9549,-11.6966,32.1659,63.4657,2.3971
300014.SZ,20250630,3.0288,17.3256,-24.8955,30.057,62.5686,1.1598
300014.SZ,20250331,2.1436,17.1593,3.3219,37.3371,61.9799,0.4361
300014.SZ,20241231,8.7444,17.4132,0.6274,-0.3465,59.3627,2.1673
300014.SZ,20240930,7.0077,17.3828,-6.8841,-4.1644,60.3547,1.0345
300014.SZ,20240630,4.2568,16.4534,-0.6357,-5.7292,60.5779,0.1525
300014.SZ,20240331,1.9884,17.6382,-6.4925,-16.7021,59.4048,-0.8561
300014.SZ,20231231,8.4579,17.035,15.4237,34.3754,59.7211,4.2412
