ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688387.SH,20260331,-2.3409,22.0714,18.005,-6.5594,55.0208,-0.1238
688387.SH,20251231,-6.6361,23.0846,3.2619,-5.3323,55.9595,0.175
688387.SH,20250930,-3.3276,23.3123,2.8355,-9.2458,51.6459,-0.1119
688387.SH,20250630,-1.3985,26.6397,-0.538,-15.212,51.9208,-0.0245
688387.SH,20250331,-2.6758,18.6927,1.4385,-15.8851,52.2442,-0.1426
688387.SH,20241231,-6.6509,22.7497,22.0185,-17.2928,53.4524,0.2055
688387.SH,20240930,-3.9181,23.3923,16.187,-21.4988,52.7408,-0.1267
688387.SH,20240630,-1.5729,25.2584,15.8936,-13.1605,51.8934,-0.313
688387.SH,20240331,-2.7255,21.6614,-524.3008,-28.7049,52.4534,-0.2873
688387.SH,20231231,-8.4053,21.3353,46.9842,13.4256,53.807,-0.2464
