ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600549.SH,20260331,,21.0038,189.1356,86.9907,55.617,-1.6187
600549.SH,20251231,13.2296,17.8975,34.8887,30.7913,52.4086,1.8712
600549.SH,20250930,10.4931,18.0243,27.0537,21.3576,49.2318,1.5403
600549.SH,20250630,5.7345,17.5306,-4.3679,11.7486,47.432,0.5066
600549.SH,20250331,2.28,16.4651,-8.4563,1.2899,45.6305,-0.237
600549.SH,20241231,11.204,18.0302,7.8812,-10.6641,46.4386,1.9517
600549.SH,20240930,10.5528,18.4369,20.7785,-10.6986,51.2656,1.6168
600549.SH,20240630,7.5036,19.0233,28.4708,-8.3737,51.9462,1.2936
600549.SH,20240331,2.6348,16.6881,-2.9461,-3.4099,51.3421,0.4015
600549.SH,20231231,13.2066,16.5233,10.7533,-18.3002,51.4388,3.0218
