ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600063.SH,20260331,1.4773,15.6257,15.6814,-2.8444,44.2662,0.1563
600063.SH,20251231,4.4641,12.6683,17.3854,-0.2204,45.7399,0.1619
600063.SH,20250930,4.2688,14.2228,89.7728,0.1755,44.2015,0.1429
600063.SH,20250630,2.8957,14.4903,97.4743,4.9016,45.1941,0.0989
600063.SH,20250331,1.3909,15.3354,149.5504,11.4098,45.2494,0.0247
600063.SH,20241231,3.9322,13.0139,8.2001,-2.8155,45.4244,0.177
600063.SH,20240930,2.199,13.1507,-50.7109,-11.2094,45.9448,0.0596
600063.SH,20240630,1.4695,13.2371,-62.6298,-15.1536,44.5922,0.0441
600063.SH,20240331,0.5593,12.969,-63.7252,-18.8844,43.4088,0.0136
600063.SH,20231231,3.2147,12.7028,-75.0584,-16.8919,42.6727,0.0719
