ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600036.SH,20260331,2.9582,,1.518,3.8077,90.4294,4.9901
600036.SH,20251231,12.0059,,1.2063,0.013,90.2001,17.9
600036.SH,20250930,9.1196,,0.5195,-0.5101,89.9151,6.9839
600036.SH,20250630,,,0.2502,-1.7208,89.7539,5.3316
600036.SH,20250331,3.0043,,-2.0774,-3.085,89.9929,3.7679
600036.SH,20241231,12.8572,,1.2203,-0.4821,89.8496,17.725
600036.SH,20240930,10.1398,,-0.6199,-2.9084,90.0501,11.3892
600036.SH,20240630,6.8256,,-1.332,-3.0903,90.3495,4.29
600036.SH,20240331,,,-1.9619,-4.6549,90.2303,-0.0479
600036.SH,20231231,14.4467,,6.2241,-1.6416,90.1552,14.19
