ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688141.SH,20260331,-21.1781,25.3226,-143.5411,44.7992,72.1049,-0.8328
688141.SH,20251231,-44.2296,26.3658,-18.8526,58.1548,65.1845,-0.7184
688141.SH,20250930,-27.2613,27.0625,9.2931,63.0086,57.9087,-0.3458
688141.SH,20250630,-16.7664,28.1571,12.4378,58.2036,56.1937,-0.2175
688141.SH,20250331,-6.3554,29.6866,45.7722,60.4159,50.2945,0.0555
688141.SH,20241231,-27.1946,27.3452,-13.5421,29.4584,49.4959,-0.8066
688141.SH,20240930,-21.6937,28.0331,-39.3152,18.624,44.9913,-0.533
688141.SH,20240630,-14.2564,27.7897,-76.6184,15.5975,41.7893,-0.2772
688141.SH,20240331,-8.2937,27.6833,-266.0347,9.1766,39.7132,-0.0932
688141.SH,20231231,-19.078,27.3977,-487.4372,-10.4256,36.8879,-0.6521
