ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688205.SH,20260331,0.6068,25.734,35.0822,27.9698,17.3861,-0.4058
688205.SH,20251231,1.7051,27.5554,-28.7683,10.9933,18.7649,0.328
688205.SH,20250930,1.2091,26.6454,-47.4273,8.5852,16.8144,0.3111
688205.SH,20250630,0.8486,26.2511,-48.1686,5.9254,14.9165,-0.1228
688205.SH,20250331,0.4439,27.2408,-36.8205,5.9829,14.6538,0.1955
688205.SH,20241231,3.3463,30.9023,9.0665,2.7855,14.4319,1.7461
688205.SH,20240930,2.4102,31.9682,15.0339,9.4518,13.8228,1.2893
688205.SH,20240630,1.6889,31.5379,13.4683,13.8994,13.9333,0.0963
688205.SH,20240331,0.7853,32.553,5.3584,13.3208,12.1459,0.3631
688205.SH,20231231,,26.3496,-9.3986,14.6083,15.2463,0.173
