ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300762.SZ,20260331,-2.3564,27.3706,-434.1572,-65.2644,41.3607,-0.227
300762.SZ,20251231,-6.7092,33.0094,1.5799,42.2329,40.0062,0.0696
300762.SZ,20250930,-2.854,40.9087,47.2507,72.7181,38.4112,-0.2254
300762.SZ,20250630,-1.6829,39.3655,44.9719,63.3396,37.0668,-0.1848
300762.SZ,20250331,0.2993,37.5645,231.8383,84.412,34.9956,-0.0809
300762.SZ,20241231,-6.1713,43.2775,34.7134,12.9739,34.1596,-0.1711
300762.SZ,20240930,-4.1251,60.9846,-45.371,-18.3802,32.7436,-0.3596
300762.SZ,20240630,-2.381,68.3343,-252.8113,-27.5648,31.2922,-0.2082
300762.SZ,20240331,-0.5337,65.1066,-21.2281,-11.8035,29.149,-0.127
300762.SZ,20231231,-8.6898,43.3442,-321.7351,-21.9318,28.2768,-0.484
