ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600482.SH,20260331,1.3881,18.9074,48.6417,4.4538,54.0192,0.6417
600482.SH,20251231,2.4074,16.8999,-6.4696,11.8061,54.0553,5.1345
600482.SH,20250930,2.7118,16.0151,62.4989,11.882,53.7974,3.3539
600482.SH,20250630,2.1922,16.488,93.3525,11.2217,54.4198,2.3475
600482.SH,20250331,0.9511,16.1785,348.9595,7.9777,53.9014,0.9802
600482.SH,20241231,3.2446,14.8058,78.434,14.6195,53.2312,6.3929
600482.SH,20240930,1.5988,12.812,80.4648,12.8312,53.4326,4.2008
600482.SH,20240630,1.1345,11.8398,65.6974,16.6134,53.1408,2.1767
600482.SH,20240331,0.1451,10.6547,167.8153,24.4224,52.5377,0.8786
600482.SH,20231231,1.5447,13.2848,132.1822,17.823,52.2741,2.1027
