ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688127.SH,20260331,5.5766,46.5074,184.3975,76.5331,25.7212,0.5723
688127.SH,20251231,18.9181,43.076,76.3116,48.5204,25.2571,1.4243
688127.SH,20250930,12.648,40.9227,54.6812,33.6503,25.2348,0.9656
688127.SH,20250630,5.3245,35.983,110.2712,52.5378,23.6947,0.3905
688127.SH,20250331,2.2119,34.7538,55.5173,52.9239,19.9358,0.1855
688127.SH,20241231,12.4633,39.8528,22.5794,37.0792,20.9419,1.2118
688127.SH,20240930,9.2569,38.3572,75.9909,60.4057,21.919,0.8179
688127.SH,20240630,2.8913,31.6019,122.2252,88.1988,22.9047,0.4237
688127.SH,20240331,1.5994,34.7038,510.6347,95.4731,26.2388,0.258
688127.SH,20231231,10.2981,42.0721,87.2711,98.3519,28.4628,0.5586
