ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600151.SH,20260331,-0.4224,10.6715,-49.232,-21.1703,31.0977,-0.0421
600151.SH,20251231,-10.2409,9.3586,-525.3431,-32.5993,32.388,0.3992
600151.SH,20250930,-5.6883,9.2571,-514.8981,-36.1,33.5719,0.3196
600151.SH,20250630,-4.9672,9.1346,-555.3041,-41.0085,32.7009,0.027
600151.SH,20250331,-0.2777,7.6303,76.572,-34.2636,36.2885,0.0414
600151.SH,20241231,-3.4236,9.5006,83.2934,-42.0241,36.6615,-0.1487
600151.SH,20240930,-2.6981,9.0345,-450.3904,-45.9939,38.7531,-0.1394
600151.SH,20240630,-1.6958,8.5349,-186.8959,-37.7775,44.007,-0.2485
600151.SH,20240331,-1.0845,5.8575,-103.5924,-39.4596,50.2437,-0.2845
600151.SH,20231231,-10.7622,7.3565,-310.1823,4.7834,50.8448,0.3274
