ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688172.SH,20260331,-1.7132,-1.9775,-22.9934,75.8396,27.1855,-0.192
688172.SH,20251231,-5.4326,6.6604,-128.9563,7.5645,22.3738,0.4065
688172.SH,20250930,-3.2889,20.7069,89.0213,18.0316,12.7298,-0.1093
688172.SH,20250630,-2.6478,16.0598,943.1703,6.8479,18.1391,0.1839
688172.SH,20250331,-1.4738,9.5107,-971.3174,-26.3267,22.1879,-0.0025
688172.SH,20241231,-1.9503,18.6116,-139.3807,-19.8676,23.9608,0.2649
688172.SH,20240930,-1.3052,14.919,-135.0834,-35.145,19.253,0.2929
688172.SH,20240630,-0.496,15.715,-105.657,-43.1043,18.0565,0.1658
688172.SH,20240331,0.0036,25.2373,-72.8723,-39.8742,17.1355,-0.0388
688172.SH,20231231,1.9961,32.4987,-2.1278,-2.2214,18.8104,0.3359
