ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600360.SH,20260331,1.6723,21.147,5.4391,3.6127,34.0352,0.0112
600360.SH,20251231,3.3159,24.4741,35.3241,9.6052,33.9887,0.2424
600360.SH,20250930,4.226,27.5736,46.8733,10.4575,38.2396,1.8097
600360.SH,20250630,3.3724,28.3268,58.2847,15.5761,46.1682,0.092
600360.SH,20250331,1.8462,27.9533,253.0818,29.5614,46.1425,0.0392
600360.SH,20241231,3.0597,26.2572,246.4495,18.1341,47.4475,0.2124
600360.SH,20240930,2.4573,25.5806,371.1431,24.8566,49.1291,0.1498
600360.SH,20240630,1.6473,25.4778,562.8429,23.8636,50.042,0.1246
600360.SH,20240331,0.3414,26.2634,198.2709,20.0996,53.5991,-0.0514
600360.SH,20231231,1.0716,23.6232,-36.1555,-10.823,51.1144,0.3251
