ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688772.SH,20260331,-1.7973,21.1044,-257.4606,45.5121,68.0631,0.4944
688772.SH,20251231,4.1838,24.1968,9.597,24.8619,68.185,1.8434
688772.SH,20250930,3.6324,24.055,44.3661,21.1766,68.846,1.5333
688772.SH,20250630,0.6287,23.3118,14.7723,14.0338,67.6988,0.7536
688772.SH,20250331,-0.6765,21.3836,-337.0919,-1.9802,62.6849,0.45
688772.SH,20241231,4.9426,25.6893,25.0343,0.8339,65.3193,2.1678
688772.SH,20240930,2.5811,25.8371,-7.4664,-0.2658,67.3983,1.4712
688772.SH,20240630,0.3772,24.3893,-27.5318,-2.3113,67.6161,0.7417
688772.SH,20240331,-0.2339,24.6562,107.1483,7.2315,66.5626,0.5507
688772.SH,20231231,3.3971,25.1746,278.452,4.2938,66.3723,2.3204
