ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002497.SZ,20260331,3.277,24.586,310.87,84.1618,24.9725,-0.3736
002497.SZ,20251231,6.5579,22.0635,145.9523,10.7249,26.1659,-0.4944
002497.SZ,20250930,2.7156,18.194,116.0188,2.0677,23.3003,-0.3187
002497.SZ,20250630,0.7154,16.9339,32.8735,-13.0417,21.2135,-0.3005
002497.SZ,20250331,0.653,18.2201,452.3218,-17.0306,22.4896,-0.4713
002497.SZ,20241231,1.5795,16.7073,539.3554,-35.1365,23.1922,0.8188
002497.SZ,20240930,1.0833,16.1332,-80.8467,-37.4486,21.6868,0.4856
002497.SZ,20240630,0.7288,14.3172,-89.2508,-36.6854,23.2805,0.3454
002497.SZ,20240331,0.0747,9.2471,-97.4818,-39.0241,26.4916,0.5847
002497.SZ,20231231,-2.018,13.4649,-99.1139,-17.7188,26.0933,0.7208
