ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300503.SZ,20260331,5.8886,42.1482,483.5371,72.8763,57.5905,0.0609
300503.SZ,20251231,6.9514,38.1097,43.8509,22.0437,57.126,0.4086
300503.SZ,20250930,7.6622,37.4591,50.4026,18.1012,55.6581,0.128
300503.SZ,20250630,3.6033,35.8376,15.4129,14.2143,56.4601,0.0784
300503.SZ,20250331,0.726,34.6592,6.9261,10.9971,56.5665,0.1013
300503.SZ,20241231,3.7167,34.5031,142.739,30.6326,54.7121,0.441
300503.SZ,20240930,4.1925,35.1926,369.9085,37.8066,55.2436,0.1277
300503.SZ,20240630,2.7101,37.935,470.1436,31.5421,56.0053,0.0768
300503.SZ,20240331,0.3091,34.2315,218.9962,27.863,54.9391,0.0394
300503.SZ,20231231,-20.0096,32.4438,-944.4759,3.6644,54.7386,0.462
