ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600010.SH,20260331,-0.931,6.6014,-1129.0351,-13.7319,59.8304,-0.04
600010.SH,20251231,0.7652,9.6609,41.1872,-2.5436,59.4836,0.0568
600010.SH,20250930,0.3581,9.9901,145.0348,-3.5807,60.4582,0.0163
600010.SH,20250630,0.2057,9.5594,39.9918,-11.0205,60.0644,0.004
600010.SH,20250331,0.0743,8.2506,-29.3304,-13.0416,59.7189,-0.0218
600010.SH,20241231,-0.0813,7.877,-48.6427,-3.5087,60.4798,0.0524
600010.SH,20240930,-1.1048,7.8771,-208.7452,-6.9373,60.3019,0.0198
600010.SH,20240630,0.1226,8.5773,-73.8329,-1.0515,60.2309,0.0037
600010.SH,20240331,0.1038,7.4291,-78.1199,3.4875,59.7224,-0.0066
600010.SH,20231231,0.8318,9.7185,170.9355,-2.2258,59.5039,-0.0218
