ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002081.SZ,20260331,1.1338,13.0317,-17.727,-14.0867,54.4251,-0.5232
002081.SZ,20251231,2.4351,12.6659,-18.419,-5.5822,58.144,0.1798
002081.SZ,20250930,2.4687,12.6398,-18.475,-9.2027,58.2379,-0.2332
002081.SZ,20250630,2.4253,13.7111,3.9486,2.4897,58.4014,-0.3853
002081.SZ,20250331,1.3005,13.2447,5.3624,5.324,57.3624,-0.5593
002081.SZ,20241231,3.1078,13.762,-46.8948,-9.2011,60.2919,0.1524
002081.SZ,20240930,2.933,12.9331,-45.0076,-11.2431,60.3871,-0.2715
002081.SZ,20240630,2.17,13.6721,-43.8254,-12.0837,59.7489,-0.4483
002081.SZ,20240331,1.2331,13.2454,-25.5806,-10.7844,59.3886,-0.597
002081.SZ,20231231,6.293,14.8112,-19.6054,-7.4573,63.2651,0.1295
