ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688545.SH,20260331,2.0808,26.4568,20.2223,36.7238,30.0041,-0.2403
688545.SH,20251231,8.2866,26.5412,29.6875,29.7253,32.7279,0.5206
688545.SH,20250930,6.4907,26.7677,24.6656,26.6686,29.7702,0.2374
688545.SH,20250630,4.1466,26.5814,22.365,31.4313,29.9,0.1312
688545.SH,20250331,2.0589,27.332,21.6592,38.602,28.5114,0.0582
688545.SH,20241231,9.5032,26.7608,28.6141,29.4441,41.58,1.284
688545.SH,20240930,7.7868,27.7471,26.7542,32.3585,40.4097,1.0488
688545.SH,20240630,5.0762,28.1426,,,39.048,0.63
688545.SH,20240331,,30.0738,,,,
688545.SH,20231231,6.9467,27.7215,-35.2203,10.8362,42.2431,1.2
