ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688019.SH,20260331,4.8459,55.4642,23.0072,32.7618,15.6957,0.8032
688019.SH,20251231,22.3544,56.7237,46.8486,36.4685,29.9197,2.609
688019.SH,20250930,17.8076,56.6082,54.9595,38.095,30.16,1.6334
688019.SH,20250630,12.41,56.3927,60.5304,43.1696,31.292,1.4595
688019.SH,20250331,5.7979,55.7016,60.6637,44.0832,20.0427,0.4461
688019.SH,20241231,21.8143,58.4516,32.5053,48.2396,21.7512,3.817
688019.SH,20240930,16.4408,58.5602,24.457,46.0976,20.9311,2.54
688019.SH,20240630,10.502,57.7183,-0.4334,38.6779,21.7139,1.5168
688019.SH,20240331,4.8415,58.4525,37.9333,40.5105,17.7693,1.0867
688019.SH,20231231,17.6652,55.8147,33.6046,14.9597,18.4127,3.3939
