ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002185.SZ,20260331,0.0639,11.3241,568.3904,34.487,52.2089,0.1486
002185.SZ,20251231,1.1629,13.2587,15.2953,19.0317,50.1772,1.0637
002185.SZ,20250930,0.6475,12.3372,51.9815,17.5532,50.7019,0.8025
002185.SZ,20250630,-0.0483,10.8247,1.6812,15.8087,48.936,0.4903
002185.SZ,20250331,-0.4971,9.0014,-132.487,14.8982,48.7875,0.2062
002185.SZ,20241231,0.2056,12.0729,172.288,27.9988,46.871,0.9668
002185.SZ,20240930,0.2959,12.2876,330.834,30.524,47.9882,0.617
002185.SZ,20240630,-0.225,10.9097,254.2283,32.0163,47.191,0.3824
002185.SZ,20240331,-0.484,8.5199,153.6183,38.724,46.7729,0.1728
002185.SZ,20231231,-1.9479,8.9098,-69.9817,-5.1043,43.3393,0.7524
