ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600172.SH,20260331,-18.8424,12.1285,42.3417,23.6335,92.7833,0.0324
600172.SH,20251231,-92.7152,0.904,3.3762,4.2363,91.4345,-0.1045
600172.SH,20250930,-41.7712,4.6113,-22.9036,7.2915,86.7274,-0.0932
600172.SH,20250630,-22.0598,5.8996,-20.4658,7.5582,84.0094,-0.0689
600172.SH,20250331,-11.7723,7.9736,-58.1415,-2.6146,82.6077,-0.0595
600172.SH,20241231,-49.8944,3.3878,-23.1373,-17.3561,80.4421,0.0286
600172.SH,20240930,-19.4458,10.3062,-16.1155,-24.132,75.2177,0.0646
600172.SH,20240630,-10.9133,15.1794,-13.2248,-21.4766,73.9776,0.0208
600172.SH,20240331,,21.7348,-568.5918,-34.5095,73.2666,0.0549
600172.SH,20231231,,15.6267,-2690.9135,-34.6704,72.2908,0.3043
