ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300959.SZ,20260331,-0.3573,7.4609,-120.8677,-47.0201,7.6002,-0.2307
300959.SZ,20251231,-2.9655,9.1459,-135.9252,-49.0642,7.4041,0.8378
300959.SZ,20250930,-0.3215,11.1761,-72.0505,-46.8367,14.8261,0.0547
300959.SZ,20250630,0.6799,14.12,401.888,-36.8678,13.9321,-0.228
300959.SZ,20250331,0.7738,14.494,359.1442,-43.5888,16.7728,-0.129
300959.SZ,20241231,0.3579,7.9673,15.4373,-23.3675,18.094,1.5579
300959.SZ,20240930,0.2053,6.1983,-56.7649,-30.4813,17.2536,0.5222
300959.SZ,20240630,-0.4442,5.0482,-90.5947,-41.2602,14.8678,0.4385
300959.SZ,20240331,-0.4503,3.6856,-131.3795,-23.0554,12.4982,0.6915
300959.SZ,20231231,1.4491,6.6573,-47.3529,-14.7326,10.8655,-0.426
