ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300033.SZ,20260331,3.0396,84.9881,112.5848,40.8063,60.8031,1.5603
300033.SZ,20251231,34.9369,91.5444,75.7879,44.0,40.0495,7.0205
300033.SZ,20250930,15.1266,89.0408,85.2945,39.6682,34.4901,4.0846
300033.SZ,20250630,6.5323,86.9481,38.2941,28.066,33.6379,2.1224
300033.SZ,20250331,1.5571,84.2978,15.9122,20.905,29.7154,0.5828
300033.SZ,20241231,23.0807,89.4096,30.0041,17.466,27.3509,4.3071
300033.SZ,20240930,8.9502,85.6871,-15.5275,-1.5882,26.9039,1.2181
300033.SZ,20240630,4.9821,84.8549,-20.9914,-5.5121,24.8182,0.5661
300033.SZ,20240331,1.4593,82.5387,-15.0278,1.4748,27.1352,-0.0939
300033.SZ,20231231,18.7983,89.086,-17.0661,0.1439,25.6531,2.9611
