ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688800.SH,20260331,2.2456,24.2943,-22.0915,-1.2781,57.032,0.8325
688800.SH,20251231,12.1557,22.1455,70.6331,30.4969,57.4613,0.9642
688800.SH,20250930,9.982,22.3191,119.8865,46.041,50.4331,0.0842
688800.SH,20250630,6.8732,23.1053,141.644,59.1484,51.6972,-0.6568
688800.SH,20250331,3.439,23.7417,81.3583,64.6606,51.129,0.3338
688800.SH,20241231,8.0897,22.1181,28.1131,55.2859,50.6684,0.3608
688800.SH,20240930,5.0294,22.0064,10.5958,52.7489,47.3842,1.0526
688800.SH,20240630,3.036,22.8069,-2.5534,47.8136,47.6132,0.198
688800.SH,20240331,2.0736,24.8797,1.6592,40.663,45.7014,-0.4042
688800.SH,20231231,6.4512,25.069,-45.8585,-4.3171,42.1834,1.0363
