ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688333.SH,20260331,0.1221,37.2647,212.2115,43.5662,44.3479,-0.5146
688333.SH,20251231,3.053,37.7191,95.1407,39.6884,42.5175,0.8702
688333.SH,20250930,2.2408,43.4804,234.8342,46.4719,42.6818,-0.7537
688333.SH,20250630,0.8956,42.1808,9.9823,17.2198,40.4228,-1.1126
688333.SH,20250331,-0.5636,36.9398,-1661.3733,7.2998,37.9514,-0.4856
688333.SH,20241231,0.7466,37.4353,-5.2635,15.0222,33.8712,1.2737
688333.SH,20240930,-0.1226,40.6502,20.9191,6.8494,30.4915,-0.8606
688333.SH,20240630,0.7432,43.6189,291.8851,29.6726,27.7406,-0.9823
688333.SH,20240331,-0.2991,40.0524,103.3603,59.1271,26.0077,-1.0133
688333.SH,20231231,2.3705,47.2048,38.6655,25.5282,27.3903,-0.6794
