ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601208.SH,20260331,1.7799,17.1298,103.3497,27.2442,44.9036,-0.0155
601208.SH,20251231,4.3765,15.7136,57.6818,15.9081,45.7638,0.0788
601208.SH,20250930,4.397,16.1537,19.7962,17.1849,45.3518,-0.3584
601208.SH,20250630,3.459,16.4871,19.0914,14.5723,56.3613,-0.2908
601208.SH,20250331,1.6598,16.3945,81.1591,23.229,56.6102,-0.2119
601208.SH,20241231,2.7251,13.9249,-44.5398,19.6028,55.378,0.1015
601208.SH,20240930,3.4926,14.5995,-22.7667,14.8454,55.4198,-0.0481
601208.SH,20240630,2.4024,14.6447,-27.4477,16.0325,55.2099,-0.2472
601208.SH,20240331,0.8123,12.7144,-28.2252,7.26,53.4385,-0.2099
601208.SH,20231231,4.9363,19.0073,-20.7793,2.6697,52.5328,0.1974
