ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688001.SH,20260331,-0.0342,56.3642,109.6178,37.0135,39.3165,0.1764
688001.SH,20251231,1.4039,46.3161,116.1124,22.8773,38.7132,1.2496
688001.SH,20250930,4.0901,50.1455,396.4329,23.677,38.5931,0.4083
688001.SH,20250630,,49.885,152.4047,9.2727,38.0236,-0.0674
688001.SH,20250331,-0.9776,48.9344,11.6463,-5.3206,36.6895,-0.0266
688001.SH,20241231,-14.5123,42.1186,-307.3858,-2.067,34.9539,-0.198
688001.SH,20240930,-2.0774,47.9825,-126.7876,-4.572,31.3764,-0.5446
688001.SH,20240630,0.1162,50.9126,-76.1579,-5.4757,29.3623,-0.2144
688001.SH,20240331,-0.9902,54.6934,-228.1927,-21.6045,29.4257,-0.5304
688001.SH,20231231,4.9541,53.9868,-27.6014,-19.7822,29.3096,0.3111
