ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601127.SH,20260331,0.2503,26.2383,0.8921,34.4629,65.9226,-12.0267
601127.SH,20251231,19.3144,29.1419,0.1823,13.6922,70.9127,16.5982
601127.SH,20250930,23.7978,29.3765,31.5613,3.665,76.3581,13.8667
601127.SH,20250630,12.6815,28.9349,81.0271,-4.063,76.0789,8.8385
601127.SH,20250331,2.2258,27.6176,240.6001,-27.9119,76.8256,-4.6715
601127.SH,20241231,47.0901,26.1518,342.7226,305.0443,87.3834,14.9129
601127.SH,20240930,30.2277,25.2312,276.0181,539.2429,89.1951,13.2548
601127.SH,20240630,11.6645,25.0403,220.8523,489.5798,89.0211,10.8361
601127.SH,20240331,0.993,21.5147,135.1245,421.7591,88.2662,0.7862
601127.SH,20231231,-42.2038,10.3863,36.0707,5.093,85.9499,4.2374
