ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603678.SH,20260331,0.4837,17.5813,-62.8159,77.1596,35.4284,-0.6779
603678.SH,20251231,5.1214,27.1311,64.3887,47.0885,30.8979,-0.4934
603678.SH,20250930,5.2741,32.5001,41.7567,25.4121,24.785,-0.2243
603678.SH,20250630,4.3533,35.5865,59.0359,24.1992,20.8345,-0.1413
603678.SH,20250331,1.8161,34.3502,43.597,16.9555,24.5724,-0.1677
603678.SH,20241231,3.1074,31.2298,-38.9038,-20.0391,25.8231,1.4271
603678.SH,20240930,3.8925,32.4446,-22.6258,-20.7346,24.5301,1.2391
603678.SH,20240630,2.8494,32.9384,-35.245,-9.5753,24.3092,1.0691
603678.SH,20240331,1.2667,32.5559,-41.2194,1.5708,24.9538,0.3124
603678.SH,20231231,5.7872,30.5825,-60.2745,-1.5489,28.4267,1.8888
