ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688531.SH,20260331,0.9546,42.8837,24.9792,48.3362,19.9471,0.0071
688531.SH,20251231,4.4077,44.2813,22.8446,45.7651,16.5945,1.1617
688531.SH,20250930,2.9312,44.2256,18.8311,44.0124,16.0409,0.5467
688531.SH,20250630,1.8148,44.1157,7.8001,38.3355,13.3822,0.4465
688531.SH,20250331,0.6112,44.7272,4.4506,33.189,11.1935,0.0394
688531.SH,20241231,2.9639,43.6833,25.4433,25.8946,11.2334,0.2744
688531.SH,20240930,2.1009,45.2115,30.0899,20.031,11.0488,-0.1094
688531.SH,20240630,1.6067,45.4262,40.5769,21.0105,11.16,0.131
688531.SH,20240331,0.7494,45.7918,140.4999,35.5053,8.8809,-0.114
688531.SH,20231231,3.3212,40.6277,59.2725,21.193,8.6027,0.104
