ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002558.SZ,20260331,6.3926,95.3777,210.5778,221.7004,19.8603,0.9038
002558.SZ,20251231,15.0798,91.0333,23.1323,72.6874,18.6699,1.5429
002558.SZ,20250930,10.6051,90.6154,32.3137,51.8393,16.4042,1.2437
002558.SZ,20250630,6.0047,90.778,8.2676,16.4709,13.4161,0.3839
002558.SZ,20250331,2.8051,91.2714,-1.2886,3.9363,12.9677,0.1125
002558.SZ,20241231,13.2406,87.3399,31.1532,-0.0454,12.7623,0.5345
002558.SZ,20240930,10.6699,88.9166,-1.2921,-2.1543,11.8724,0.3724
002558.SZ,20240630,7.376,88.4195,8.1557,-1.1327,11.8528,0.2356
002558.SZ,20240331,3.4061,86.8458,43.9733,37.2111,12.3502,0.1349
002558.SZ,20231231,11.6584,88.9219,27.6734,43.5031,12.2552,0.5701
