ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002428.SZ,20260331,0.331,20.2921,-10.7092,20.3116,55.8522,0.0348
002428.SZ,20251231,-0.4671,21.1188,-62.0571,38.8948,55.3116,-0.2869
002428.SZ,20250930,0.1533,22.5546,-38.4274,58.8901,56.7449,-0.2646
002428.SZ,20250630,0.5274,23.9826,339.6009,52.0963,56.5227,-0.202
002428.SZ,20250331,0.4887,25.2174,188.7263,83.7766,56.5343,-0.1514
002428.SZ,20241231,1.822,28.4814,661.2769,14.2007,52.526,-0.0477
002428.SZ,20240930,0.9669,29.3536,706.023,6.7442,47.2803,-0.0167
002428.SZ,20240630,-1.2267,14.6906,-27.3942,23.5318,45.5302,-0.1272
002428.SZ,20240331,-1.0659,14.1841,-21.2137,-10.3157,44.4423,-0.0912
002428.SZ,20231231,,18.8993,111.1797,25.2292,41.8615,-0.2282
